"Streamer","Sub","ChatLastDay","ChatLastMonth","WatchLastDay","WatchLastMonth","CurrentSubOther","PastSubFocal","PastSubOther","ChatNextMonth","WatchNextMonth"
"tsm_imperialhal",0,0,0,30,35,0,0,0,0,335
"tsm_imperialhal",0,0,0,180,3285,0,0,0,0,3185
"tsm_imperialhal",0,0,11,65,2930,0,0,0,1,1260
"tsm_imperialhal",0,0,0,10,390,0,0,0,0,1595
"tsm_imperialhal",0,0,3,135,3280,0,1,0,0,2305
"tsm_imperialhal",0,0,0,5,40,1,0,1,0,125
"tsm_imperialhal",0,2,4,90,1440,1,0,1,27,1065
"tsm_imperialhal",0,0,0,5,85,0,0,0,0,40
"tsm_imperialhal",0,0,0,165,255,0,0,0,0,395
"tsm_imperialhal",0,0,0,35,160,0,0,0,0,535
"tsm_imperialhal",0,0,0,10,400,0,0,0,0,530
"tsm_imperialhal",0,0,0,20,40,0,0,0,0,275
"tsm_imperialhal",0,0,0,45,505,0,0,0,0,1520
"tsm_imperialhal",0,0,0,15,35,0,0,0,0,755
"tsm_imperialhal",0,1,3,15,55,0,0,0,1,695
"tsm_imperialhal",0,0,0,20,490,0,0,0,1,300
"tsm_imperialhal",0,1,6,25,585,0,0,0,7,1285
"tsm_imperialhal",0,0,0,20,20,0,0,0,0,135
"tsm_imperialhal",0,0,0,20,2645,0,0,0,0,2675
"tsm_imperialhal",0,0,0,60,2815,0,0,0,0,4405
"tsm_imperialhal",0,0,17,35,3610,0,1,0,10,3990
"tsm_imperialhal",0,0,0,50,1315,0,0,0,0,1475
"tsm_imperialhal",0,0,0,5,235,0,0,0,0,55
"tsm_imperialhal",0,0,0,10,35,0,0,0,0,95
"tsm_imperialhal",0,0,0,25,155,0,0,0,0,350
"tsm_imperialhal",0,0,0,40,40,0,0,0,0,110
"tsm_imperialhal",0,0,0,15,1005,1,0,1,0,1485
"tsm_imperialhal",0,0,4,40,2870,0,0,1,13,5115
"tsm_imperialhal",0,0,0,45,2590,0,0,0,0,3635
"tsm_imperialhal",0,0,20,20,2380,0,0,0,17,4050
"tsm_imperialhal",0,0,1,5,315,0,0,0,0,75
"tsm_imperialhal",0,0,0,50,55,1,0,1,0,360
"tsm_imperialhal",0,0,0,5,125,0,0,0,0,35
"tsm_imperialhal",0,0,0,30,370,0,0,0,0,195
"tsm_imperialhal",0,0,0,25,225,0,0,0,2,1180
"tsm_imperialhal",0,0,0,15,75,0,0,0,0,95
"tsm_imperialhal",0,0,7,5,355,0,0,0,3,635
"tsm_imperialhal",0,0,1,50,755,0,0,0,0,535
"tsm_imperialhal",0,0,0,10,460,0,0,1,0,330
"tsm_imperialhal",0,0,0,55,3115,0,0,0,0,975
"tsm_imperialhal",0,0,0,20,635,0,0,0,0,2570
"tsm_imperialhal",0,0,0,30,4185,0,0,0,0,5260
"tsm_imperialhal",0,0,0,325,1980,0,0,0,0,2200
"tsm_imperialhal",0,0,1,25,415,1,0,1,1,235
"tsm_imperialhal",0,0,0,25,480,0,0,0,0,190
"tsm_imperialhal",0,0,0,25,265,0,0,0,0,2560
"tsm_imperialhal",0,0,0,55,55,0,0,0,0,110
"tsm_imperialhal",0,0,0,40,40,0,0,0,0,25
"tsm_imperialhal",0,0,0,25,25,0,0,0,0,60
"tsm_imperialhal",0,0,0,35,1005,0,0,0,0,620
"tsm_imperialhal",0,0,0,15,15,0,0,0,0,215
"tsm_imperialhal",0,0,0,45,565,0,0,0,0,730
"tsm_imperialhal",0,4,45,50,3370,0,0,0,87,3280
"tsm_imperialhal",0,0,6,10,4070,0,1,0,3,3470
"tsm_imperialhal",0,0,0,40,110,0,0,0,0,60
"tsm_imperialhal",0,0,0,50,50,1,0,1,0,135
"tsm_imperialhal",0,0,0,25,170,0,0,0,0,210
"tsm_imperialhal",0,0,1,15,1125,0,0,0,0,645
"tsm_imperialhal",0,0,0,15,345,0,0,0,0,210
"tsm_imperialhal",0,0,0,50,50,0,0,0,0,240
"tsm_imperialhal",0,0,3,10,225,0,0,0,3,1930
"tsm_imperialhal",0,1,13,65,995,0,0,0,1,765
"tsm_imperialhal",0,0,0,10,40,0,0,0,0,225
"tsm_imperialhal",0,0,0,25,680,0,0,0,0,1365
"tsm_imperialhal",0,0,0,5,5,0,0,0,0,5
"tsm_imperialhal",0,0,0,25,30,0,0,0,0,40
"tsm_imperialhal",0,0,0,50,1025,0,0,0,0,145
"tsm_imperialhal",0,0,0,25,825,0,0,0,0,830
"tsm_imperialhal",0,0,0,45,650,0,0,0,1,1555
"tsm_imperialhal",0,0,4,55,5150,1,1,1,11,7275
"tsm_imperialhal",0,0,0,45,1135,0,0,0,0,1080
"tsm_imperialhal",0,0,0,10,95,0,0,0,0,205
"tsm_imperialhal",0,0,1,55,1245,0,0,0,0,1500
"tsm_imperialhal",0,0,0,20,840,0,0,0,0,785
"tsm_imperialhal",0,0,0,30,100,0,0,0,0,235
"tsm_imperialhal",0,0,0,20,20,0,0,0,0,25
"tsm_imperialhal",0,0,0,60,4160,0,0,0,0,4055
"tsm_imperialhal",0,4,37,65,890,1,1,1,96,2280
"tsm_imperialhal",0,0,0,70,3605,0,0,0,1,5295
"tsm_imperialhal",0,0,0,30,130,0,0,0,0,95
"tsm_imperialhal",0,0,0,10,825,0,0,0,0,95
"tsm_imperialhal",0,0,0,5,295,0,0,0,0,100
"tsm_imperialhal",0,0,4,45,2740,0,0,0,1,825
"tsm_imperialhal",0,0,2,55,2115,1,0,1,0,405
"tsm_imperialhal",0,0,0,5,5,0,0,0,0,0
"tsm_imperialhal",0,0,0,40,950,0,0,0,0,1040
"tsm_imperialhal",0,0,2,15,2205,1,0,1,2,1415
"tsm_imperialhal",0,0,0,15,20,0,0,0,0,5
"tsm_imperialhal",0,0,0,320,1670,0,0,0,0,7210
"tsm_imperialhal",0,0,0,1130,3325,0,0,0,0,1480
"tsm_imperialhal",0,0,0,90,585,0,0,0,0,870
"tsm_imperialhal",0,0,0,1240,7060,0,0,0,0,4595
"tsm_imperialhal",0,0,0,35,305,0,0,0,0,335
"tsm_imperialhal",0,0,0,15,255,0,0,0,0,135
"tsm_imperialhal",0,0,0,95,1635,0,0,0,0,4245
"tsm_imperialhal",0,0,0,20,275,0,0,0,0,870
"tsm_imperialhal",0,0,0,10,10,0,0,0,0,15
"tsm_imperialhal",0,0,0,30,30,0,0,0,0,25
"tsm_imperialhal",0,0,0,85,145,0,0,0,0,265
"tsm_imperialhal",0,0,0,5,15,0,0,0,0,10
"tsm_imperialhal",0,0,0,15,195,0,0,0,0,325
"tsm_imperialhal",0,0,0,15,535,0,0,0,0,1200
"tsm_imperialhal",0,0,0,35,565,0,0,0,1,550
"tsm_imperialhal",0,0,5,10,350,0,0,0,0,245
"tsm_imperialhal",0,0,0,25,25,0,0,0,0,380
"tsm_imperialhal",0,0,0,10,920,0,0,0,0,990
"tsm_imperialhal",0,0,4,15,360,1,0,1,0,400
"tsm_imperialhal",0,8,55,55,3155,0,0,0,52,2205
"tsm_imperialhal",0,0,0,5,5,1,0,1,0,20
"tsm_imperialhal",0,0,0,50,60,0,0,0,0,70
"tsm_imperialhal",0,0,0,85,1390,0,0,0,0,110
"tsm_imperialhal",0,0,0,10,620,1,0,1,0,65
"tsm_imperialhal",0,0,1,95,525,0,0,0,0,340
"tsm_imperialhal",0,0,0,15,960,0,0,0,0,675
"tsm_imperialhal",0,2,30,55,2075,0,0,0,20,740
"tsm_imperialhal",0,0,0,90,2620,0,0,0,0,1175
"tsm_imperialhal",0,0,0,15,1480,0,0,0,1,1130
"tsm_imperialhal",0,0,0,70,1640,0,0,0,0,295
"tsm_imperialhal",0,0,0,70,710,0,0,0,0,795
"tsm_imperialhal",0,0,0,40,40,0,0,0,0,0
"tsm_imperialhal",0,0,0,55,55,0,0,0,0,25
"tsm_imperialhal",0,0,0,90,2250,0,0,0,0,1350
"tsm_imperialhal",0,0,1,70,2290,0,1,0,1,1310
"tsm_imperialhal",0,0,0,15,15,0,0,0,0,45
"tsm_imperialhal",0,0,0,40,445,0,0,0,0,160
"tsm_imperialhal",0,0,0,80,90,0,0,0,0,120
"tsm_imperialhal",0,0,1,60,1085,0,0,0,0,915
"tsm_imperialhal",0,0,7,35,1100,0,0,0,4,340
"tsm_imperialhal",0,0,0,70,2160,0,0,0,0,790
"tsm_imperialhal",0,0,0,50,1335,0,0,0,0,1850
"tsm_imperialhal",0,0,2,45,3970,0,0,0,0,2180
"tsm_imperialhal",0,0,4,100,2505,0,0,0,1,2230
"tsm_imperialhal",0,0,0,75,250,0,0,0,0,535
"tsm_imperialhal",0,0,0,5,170,0,0,0,0,140
"tsm_imperialhal",0,0,0,95,1625,0,0,0,0,100
"tsm_imperialhal",0,0,16,35,370,0,0,0,9,95
"tsm_imperialhal",0,0,0,60,1055,1,0,1,0,45
"tsm_imperialhal",0,0,0,220,710,0,0,0,0,10
"tsm_imperialhal",0,0,5,75,950,0,1,0,3,2930
"tsm_imperialhal",0,0,0,10,105,0,0,0,0,30
"tsm_imperialhal",0,0,0,55,55,0,0,0,0,45
"tsm_imperialhal",0,0,0,115,390,0,0,0,0,200
"tsm_imperialhal",0,2,2,70,400,0,0,0,2,210
"tsm_imperialhal",0,0,0,305,465,0,0,0,0,285
"tsm_imperialhal",0,0,360,370,5745,0,0,0,142,3775
"tsm_imperialhal",0,0,0,45,200,0,0,0,0,65
"tsm_imperialhal",0,1,67,185,2165,1,1,1,1,75
"tsm_imperialhal",0,0,0,90,255,0,0,0,0,10
"tsm_imperialhal",0,0,1,25,1040,1,0,1,0,320
"tsm_imperialhal",0,0,0,85,605,0,0,0,2,1015
"tsm_imperialhal",0,0,0,60,615,0,0,0,0,615
"tsm_imperialhal",0,0,10,5,3305,1,0,1,3,1325
"tsm_imperialhal",0,0,0,85,85,0,0,0,0,190
"tsm_imperialhal",0,0,1,220,3900,0,0,0,2,2645
"tsm_imperialhal",0,0,0,180,865,0,0,0,0,3670
"tsm_imperialhal",0,0,3,15,1310,0,0,0,0,1025
"tsm_imperialhal",0,0,0,195,3150,0,0,0,0,1960
"tsm_imperialhal",0,0,0,35,475,0,0,0,0,320
"tsm_imperialhal",0,1,1,5,5,0,0,0,1,45
"tsm_imperialhal",0,0,0,5,5,0,0,0,0,45
"tsm_imperialhal",0,0,0,100,655,0,0,0,0,495
"tsm_imperialhal",0,0,0,20,1425,0,0,0,0,615
"tsm_imperialhal",0,0,0,15,180,0,0,0,0,35
"tsm_imperialhal",0,0,25,205,1910,0,0,0,6,1540
"tsm_imperialhal",0,0,0,20,20,0,0,0,0,15
"tsm_imperialhal",0,0,0,305,1410,0,0,0,0,725
"tsm_imperialhal",0,0,0,30,245,0,0,0,0,415
"tsm_imperialhal",0,0,2,825,6590,0,0,0,4,7230
"tsm_imperialhal",0,3,136,135,2210,0,0,0,35,970
"tsm_imperialhal",0,0,0,15,25,0,0,0,0,10
"tsm_imperialhal",0,0,1,70,1415,0,0,0,1,915
"tsm_imperialhal",0,0,0,20,615,0,0,0,0,1120
"tsm_imperialhal",0,0,0,20,380,0,0,0,0,1425
"tsm_imperialhal",0,0,0,20,80,0,0,0,0,660
"tsm_imperialhal",0,0,0,15,15,0,0,0,0,535
"tsm_imperialhal",0,0,0,5,2580,0,0,0,0,530
"tsm_imperialhal",0,0,0,35,55,0,0,0,0,840
"tsm_imperialhal",0,0,0,25,340,0,0,0,0,150
"tsm_imperialhal",0,0,0,140,1920,0,0,0,0,1905
"tsm_imperialhal",0,0,0,145,145,0,0,0,0,0
"tsm_imperialhal",0,0,0,5,10,0,0,0,0,215
"tsm_imperialhal",0,0,0,40,455,0,0,0,0,355
"tsm_imperialhal",0,1,18,95,500,1,0,1,0,210
"tsm_imperialhal",0,0,0,85,1875,0,0,0,0,1670
"tsm_imperialhal",0,0,0,5,345,0,0,0,0,355
"tsm_imperialhal",0,0,0,95,1330,0,0,1,2,1405
"tsm_imperialhal",0,0,1,5,235,0,0,0,0,425
"tsm_imperialhal",0,0,0,105,1225,0,0,0,0,2565
"tsm_imperialhal",0,0,0,15,25,0,0,0,0,55
"tsm_imperialhal",0,0,0,5,710,0,0,0,0,540
"tsm_imperialhal",0,0,3,195,1630,0,0,0,2,640
"tsm_imperialhal",0,0,1,10,720,0,0,0,0,245
"tsm_imperialhal",0,0,0,45,105,0,0,0,0,355
"tsm_imperialhal",0,0,0,5,160,0,0,0,0,150
"tsm_imperialhal",0,0,0,40,40,0,0,0,0,1285
"tsm_imperialhal",0,0,0,180,240,0,0,0,0,130
"tsm_imperialhal",0,0,0,180,360,0,0,0,0,1485
"tsm_imperialhal",0,0,0,165,165,0,0,0,0,35
"tsm_imperialhal",0,0,3,155,2735,0,0,0,3,3800
"tsm_imperialhal",0,0,0,85,1970,0,0,0,0,2220
"tsm_imperialhal",0,0,0,20,120,0,0,0,0,130
"tsm_imperialhal",0,0,58,25,1080,0,1,0,2,690
"tsm_imperialhal",0,0,0,140,1725,0,0,0,0,2805
"tsm_imperialhal",0,0,0,70,70,0,0,0,0,0
"tsm_imperialhal",0,0,0,145,935,0,0,0,0,1910
"tsm_imperialhal",0,0,0,140,390,0,0,0,1,545
"tsm_imperialhal",0,0,0,20,520,0,0,0,0,330
"tsm_imperialhal",0,0,0,90,705,0,0,0,0,1220
"tsm_imperialhal",0,0,0,245,600,0,0,0,0,6660
"tsm_imperialhal",0,0,0,55,140,0,0,0,1,190
"tsm_imperialhal",0,0,1,170,4495,1,0,1,6,8990
"tsm_imperialhal",0,0,0,30,115,0,0,0,0,225
"tsm_imperialhal",0,0,0,45,400,0,0,0,0,185
"tsm_imperialhal",0,0,0,170,4975,0,0,0,0,5610
"tsm_imperialhal",0,0,0,100,1220,0,0,0,0,1915
"tsm_imperialhal",0,0,0,25,30,0,0,0,0,100
"tsm_imperialhal",0,0,0,120,980,0,0,0,0,1935
"tsm_imperialhal",0,0,0,115,270,0,0,0,0,120
"tsm_imperialhal",0,0,0,15,140,0,0,0,0,235
"tsm_imperialhal",0,0,0,130,1155,0,0,1,1,1570
"tsm_imperialhal",0,0,0,70,1800,0,0,0,0,3250
"tsm_imperialhal",0,0,0,30,430,0,0,0,0,230
"tsm_imperialhal",0,0,0,20,20,0,0,0,0,35
"tsm_imperialhal",0,0,0,30,495,0,0,0,0,90
"tsm_imperialhal",0,0,0,260,490,0,0,0,0,1715
"tsm_imperialhal",0,0,0,30,75,0,0,0,0,310
"tsm_imperialhal",0,0,0,5,120,0,0,0,0,460
"tsm_imperialhal",0,0,0,100,460,0,0,0,0,510
"tsm_imperialhal",0,6,16,75,765,0,0,0,5,335
"tsm_imperialhal",0,0,0,20,175,0,0,0,0,140
"tsm_imperialhal",0,0,0,125,1200,1,0,1,0,1500
"tsm_imperialhal",0,0,0,5,135,0,0,0,0,275
"tsm_imperialhal",0,0,0,15,30,0,0,0,0,5
"tsm_imperialhal",0,0,0,275,1350,0,0,0,0,1880
"tsm_imperialhal",0,0,0,85,955,0,0,0,0,380
"tsm_imperialhal",0,0,0,240,1860,0,0,0,0,4865
"tsm_imperialhal",0,0,0,15,665,0,0,0,0,610
"tsm_imperialhal",0,1,156,75,3540,0,0,0,232,6980
"tsm_imperialhal",0,0,0,140,1095,0,0,0,0,2675
"tsm_imperialhal",0,0,2,5,290,0,0,0,9,480
"tsm_imperialhal",0,0,0,5,400,0,0,0,0,0
"tsm_imperialhal",0,0,0,115,1575,0,0,0,0,1415
"tsm_imperialhal",0,0,0,150,2715,0,0,0,0,3265
"tsm_imperialhal",0,0,5,105,3520,0,0,0,17,3150
"tsm_imperialhal",0,0,0,10,950,0,0,0,1,1235
"tsm_imperialhal",0,0,0,5,45,0,0,0,3,300
"tsm_imperialhal",0,0,1,95,1970,0,0,0,0,1620
"tsm_imperialhal",0,0,0,295,2680,0,0,0,0,2920
"tsm_imperialhal",0,0,0,45,485,0,0,0,0,1185
"tsm_imperialhal",0,0,0,5,5,0,0,0,0,105
"tsm_imperialhal",0,0,0,10,35,0,0,0,0,65
"tsm_imperialhal",0,0,0,20,260,0,0,0,0,275
"tsm_imperialhal",0,0,0,10,535,0,0,0,0,615
"tsm_imperialhal",0,0,2,125,1395,0,0,0,6,1270
"tsm_imperialhal",0,0,0,175,175,0,0,0,0,10
"tsm_imperialhal",0,0,0,35,50,0,0,0,0,70
"tsm_imperialhal",0,0,0,230,4885,0,0,0,0,3940
"tsm_imperialhal",0,0,5,30,1035,0,0,0,9,725
"tsm_imperialhal",0,0,0,5,5,0,0,0,0,95
"tsm_imperialhal",0,3,21,290,4430,0,1,0,93,7050
"tsm_imperialhal",0,0,0,10,205,0,0,0,0,510
"tsm_imperialhal",0,0,0,230,1395,1,0,1,6,2250
"tsm_imperialhal",0,0,0,190,2775,0,0,0,0,2375
"tsm_imperialhal",0,0,0,80,80,0,0,0,0,290
"tsm_imperialhal",0,0,0,5,175,0,0,0,0,40
"tsm_imperialhal",0,0,0,255,295,0,0,0,0,265
"tsm_imperialhal",0,0,0,120,460,0,0,0,0,510
"tsm_imperialhal",0,0,0,30,30,0,0,0,0,5
"tsm_imperialhal",0,0,0,5,85,0,0,0,0,380
"tsm_imperialhal",0,0,0,55,450,0,0,1,0,1140
"tsm_imperialhal",0,0,0,100,1200,0,0,0,0,1375
"tsm_imperialhal",0,0,2,90,1230,0,0,0,1,2420
"tsm_imperialhal",0,0,0,140,990,0,0,0,0,390
"tsm_imperialhal",0,0,0,190,400,0,0,0,0,185
"tsm_imperialhal",0,0,3,50,240,0,0,0,18,1595
"tsm_imperialhal",0,0,0,20,65,0,0,0,0,185
"tsm_imperialhal",0,0,0,140,325,0,0,0,11,2695
"tsm_imperialhal",0,0,0,5,60,0,0,0,9,80
"tsm_imperialhal",0,0,0,10,85,0,0,0,0,185
"tsm_imperialhal",0,0,0,10,10,0,0,1,0,90
"tsm_imperialhal",0,0,0,85,85,0,0,0,1,875
"tsm_imperialhal",0,0,0,80,80,0,0,0,1,3020
"tsm_imperialhal",0,0,1,85,550,1,0,1,0,170
"tsm_imperialhal",0,0,0,20,840,0,0,0,0,130
"tsm_imperialhal",0,0,1,25,645,1,0,1,4,1425
"tsm_imperialhal",0,0,0,15,15,0,0,0,0,20
"tsm_imperialhal",0,0,0,30,145,0,0,0,0,265
"tsm_imperialhal",0,0,0,85,825,0,0,0,0,765
"tsm_imperialhal",0,0,4,40,330,0,0,0,26,970
"tsm_imperialhal",0,0,1,60,540,0,0,0,0,225
"tsm_imperialhal",0,0,0,110,2670,0,0,0,9,5650
"tsm_imperialhal",0,0,21,25,835,0,1,0,34,985
"tsm_imperialhal",0,0,0,215,235,0,0,0,0,745
"tsm_imperialhal",0,0,0,10,150,0,0,0,0,320
"tsm_imperialhal",0,0,0,150,1140,0,0,0,0,2060
"tsm_imperialhal",0,1,3,135,825,0,0,0,12,3010
"tsm_imperialhal",0,0,0,50,760,0,0,0,0,1080
"tsm_imperialhal",0,0,0,70,1795,0,0,0,0,2520
"tsm_imperialhal",0,0,0,270,890,0,0,0,0,1040
"tsm_imperialhal",0,0,1,30,285,0,0,0,0,90
"tsm_imperialhal",0,0,12,190,1855,0,0,0,0,540
"tsm_imperialhal",0,0,13,130,1225,1,0,1,3,855
"tsm_imperialhal",0,1,1,265,3130,0,0,0,0,405
"tsm_imperialhal",0,7,9,60,165,0,0,0,4,180
"tsm_imperialhal",0,0,0,60,1855,0,0,0,2,2980
"tsm_imperialhal",0,0,0,180,705,0,0,0,0,215
"tsm_imperialhal",0,0,0,10,830,0,0,0,2,3100
"tsm_imperialhal",0,0,0,95,345,0,0,0,0,135
"tsm_imperialhal",0,0,0,25,50,1,0,1,0,70
"tsm_imperialhal",0,0,0,25,90,0,0,1,0,1350
"tsm_imperialhal",0,1,81,310,5525,0,0,0,61,8240
"tsm_imperialhal",0,0,0,85,360,0,0,0,0,820
"tsm_imperialhal",0,7,46,65,2195,1,0,1,37,2485
"tsm_imperialhal",0,0,0,180,4340,0,0,0,1,5190
"tsm_imperialhal",0,0,0,10,160,0,0,0,0,640
"tsm_imperialhal",0,0,0,1245,28755,1,0,1,0,32145
"tsm_imperialhal",0,0,0,20,20,0,0,0,0,30
"tsm_imperialhal",0,0,1,15,2015,0,0,0,4,965
"tsm_imperialhal",0,0,0,5,145,0,0,0,0,195
"tsm_imperialhal",0,0,0,20,35,0,0,0,0,110
"tsm_imperialhal",0,0,0,160,2930,0,0,0,0,3280
"tsm_imperialhal",0,0,0,205,210,0,0,0,0,300
"tsm_imperialhal",0,0,0,5,20,0,0,0,0,20
"tsm_imperialhal",0,0,0,60,60,0,0,0,0,780
"tsm_imperialhal",0,9,9,110,1265,0,0,0,17,3450
"tsm_imperialhal",0,0,0,80,2105,0,0,0,0,1525
"tsm_imperialhal",0,0,0,20,2230,0,0,0,0,1080
"tsm_imperialhal",0,0,0,295,1270,0,0,0,1,1165
"tsm_imperialhal",0,0,0,180,265,0,0,0,0,255
"tsm_imperialhal",0,0,11,10,50,1,1,1,2,390
"tsm_imperialhal",0,0,0,30,285,0,0,0,0,505
"tsm_imperialhal",0,0,0,80,805,0,0,0,0,780
"tsm_imperialhal",0,0,0,210,2825,0,0,0,0,2140
"tsm_imperialhal",0,0,0,5,820,0,0,0,1,3000
"tsm_imperialhal",0,0,0,65,320,0,0,0,0,155
"tsm_imperialhal",0,0,0,60,440,0,0,1,2,595
"tsm_imperialhal",0,0,0,40,485,0,0,0,0,90
"tsm_imperialhal",0,0,2,195,1280,0,0,0,3,2650
"tsm_imperialhal",0,5,5,30,30,0,0,0,22,60
"tsm_imperialhal",0,0,0,95,350,0,0,0,0,675
"tsm_imperialhal",0,0,0,60,1680,0,0,0,0,1400
"tsm_imperialhal",0,0,0,45,395,0,0,0,0,825
"tsm_imperialhal",0,0,0,55,525,0,0,0,6,685
"tsm_imperialhal",0,0,0,40,855,1,0,1,0,2015
"tsm_imperialhal",0,0,0,30,225,0,0,0,0,230
"tsm_imperialhal",0,0,0,125,1475,1,0,1,0,800
"tsm_imperialhal",0,0,0,100,1305,0,0,0,0,650
"tsm_imperialhal",0,0,0,10,940,0,0,0,0,945
"tsm_imperialhal",0,1,36,390,2745,0,0,0,24,1085
"tsm_imperialhal",0,0,0,130,245,0,0,0,0,245
"tsm_imperialhal",0,0,0,90,90,0,0,0,0,0
"tsm_imperialhal",0,0,1,150,315,1,0,1,0,120
"tsm_imperialhal",0,0,0,5,5,0,0,0,0,290
"tsm_imperialhal",0,0,0,5,5,0,0,0,0,40
"tsm_imperialhal",0,16,284,1225,33320,0,1,1,63,31670
"tsm_imperialhal",0,0,8,50,335,0,0,0,3,130
"tsm_imperialhal",0,0,1,140,280,0,0,0,4,660
"tsm_imperialhal",0,0,0,200,780,0,0,0,0,2095
"tsm_imperialhal",0,0,0,90,680,0,0,0,0,525
"tsm_imperialhal",0,0,0,180,235,0,0,0,0,110
"tsm_imperialhal",0,0,0,15,435,0,0,0,0,555
"tsm_imperialhal",0,0,0,15,95,0,0,1,0,470
"tsm_imperialhal",0,0,0,85,130,0,0,0,0,810
"tsm_imperialhal",0,0,0,115,135,0,0,0,1,310
"tsm_imperialhal",0,0,0,130,2060,0,0,0,1,3115
"tsm_imperialhal",0,0,0,40,1760,0,0,0,0,1310
"tsm_imperialhal",0,0,0,85,1540,0,0,0,0,3395
"tsm_imperialhal",0,0,0,85,655,0,0,0,0,750
"tsm_imperialhal",0,0,0,35,120,0,0,0,0,250
"tsm_imperialhal",0,0,0,5,545,0,0,0,0,605
"tsm_imperialhal",0,0,0,15,1930,0,0,0,0,1785
"tsm_imperialhal",0,0,0,75,505,0,0,1,0,60
"tsm_imperialhal",0,0,0,30,30,0,0,0,0,55
"tsm_imperialhal",0,0,0,35,425,0,0,0,0,180
"tsm_imperialhal",0,1,1,120,120,0,0,0,1,970
"tsm_imperialhal",0,0,0,20,35,0,0,0,0,75
"tsm_imperialhal",0,0,0,10,55,0,0,0,0,0
"tsm_imperialhal",0,0,0,5,430,0,0,0,0,305
"tsm_imperialhal",0,0,0,170,845,0,0,0,0,2120
"tsm_imperialhal",0,0,0,195,2055,0,0,1,0,610
"tsm_imperialhal",0,0,0,135,1360,0,0,0,0,1610
"tsm_imperialhal",0,0,0,115,180,0,0,0,3,195
"tsm_imperialhal",0,0,0,210,2550,0,0,0,0,1980
"tsm_imperialhal",0,0,0,15,30,0,0,0,0,340
"tsm_imperialhal",0,0,0,190,2870,0,0,0,0,3985
"tsm_imperialhal",0,0,0,5,5,0,0,0,0,20
"tsm_imperialhal",0,0,0,90,970,0,0,0,0,605
"tsm_imperialhal",0,2,7,55,170,1,0,1,9,395
"tsm_imperialhal",0,0,5,30,2830,0,0,0,42,3885
"tsm_imperialhal",0,0,0,50,360,0,0,0,2,440
"tsm_imperialhal",0,0,0,110,2440,0,0,0,4,2050
"tsm_imperialhal",0,0,9,50,1640,1,0,1,1,1720
"tsm_imperialhal",0,0,0,115,2340,0,0,0,0,3405
"tsm_imperialhal",0,0,1,110,2345,0,1,0,12,4505
"tsm_imperialhal",0,0,0,70,295,0,0,0,0,770
"tsm_imperialhal",0,0,0,45,1670,0,0,0,0,1550
"tsm_imperialhal",0,0,3,80,710,0,0,0,37,3650
"tsm_imperialhal",0,0,0,65,435,0,0,0,0,1940
"tsm_imperialhal",0,0,0,55,195,0,0,0,0,2065
"tsm_imperialhal",0,31,357,50,1530,0,0,0,252,1240
"tsm_imperialhal",0,0,0,25,330,0,0,0,0,1420
"tsm_imperialhal",0,0,0,170,2805,0,0,0,0,3970
"tsm_imperialhal",0,0,26,150,2200,0,0,1,17,3190
"tsm_imperialhal",0,0,3,45,940,1,0,1,7,985
"tsm_imperialhal",0,0,0,60,490,0,0,0,0,1015
"tsm_imperialhal",0,14,156,200,1655,1,0,1,146,4120
"tsm_imperialhal",0,0,2,60,110,0,0,0,0,0
"tsm_imperialhal",0,0,0,50,55,0,0,0,0,315
"tsm_imperialhal",0,0,0,115,790,0,0,0,0,1760
"tsm_imperialhal",0,0,0,5,15,0,0,0,0,395
"tsm_imperialhal",0,0,0,75,1175,0,0,0,0,530
"tsm_imperialhal",0,0,9,160,2200,0,1,1,28,4330
"tsm_imperialhal",0,0,0,5,25,0,0,0,0,10
"tsm_imperialhal",0,0,4,45,1310,0,0,1,1,985
"tsm_imperialhal",0,0,0,205,1710,0,0,0,3,6335
"tsm_imperialhal",0,0,0,30,895,0,0,0,0,2350
"tsm_imperialhal",0,0,0,45,175,0,0,0,0,2125
"tsm_imperialhal",0,0,1,50,1110,0,0,0,0,830
"tsm_imperialhal",0,0,0,55,2965,0,0,0,0,4155
"tsm_imperialhal",0,0,0,10,65,0,0,0,0,60
"tsm_imperialhal",0,0,0,110,1160,0,0,0,0,1255
"tsm_imperialhal",0,0,0,10,10,0,0,0,0,210
"tsm_imperialhal",0,0,0,5,45,0,0,0,0,60
"tsm_imperialhal",0,0,1,40,580,0,0,0,2,320
"tsm_imperialhal",0,0,0,40,365,0,0,1,0,725
"tsm_imperialhal",0,0,0,195,1305,0,0,0,5,3110
"tsm_imperialhal",0,0,0,65,1835,1,0,1,0,2325
"tsm_imperialhal",0,0,0,195,705,0,0,0,0,1310
"tsm_imperialhal",0,0,0,20,35,0,0,0,0,255
"tsm_imperialhal",0,0,0,190,195,0,0,0,0,110
"tsm_imperialhal",0,0,0,295,3170,0,0,0,0,3760
"tsm_imperialhal",0,0,0,10,965,0,0,0,0,660
"tsm_imperialhal",0,0,0,5,5,0,0,0,0,0
"tsm_imperialhal",0,0,2,20,195,0,0,0,0,125
"tsm_imperialhal",0,0,11,220,5330,0,0,0,1,4885
"tsm_imperialhal",0,0,0,5,10,0,0,0,0,5
"tsm_imperialhal",0,0,0,320,945,0,0,0,0,2630
"tsm_imperialhal",0,0,0,5,35,0,0,0,0,55
