"resp.id","ques","alt","chid","duration","brand","storage","batterylife","resolution","touchscreen","price","choice"
61,11,"B",1083,509,"PC","2048","4","Ultra-HD/4K","No","1199",0
61,11,"C",1083,509,"Mac","1024","12","Ultra-HD/4K","Yes","1599",0
61,12,"A",1084,509,"Mac","1024","4","Ultra-HD/4K","Yes","1199",1
61,12,"B",1084,509,"Mac","512","8","HD","Yes","799",0
61,12,"C",1084,509,"PC","2048","8","HD","Yes","799",0
61,13,"A",1085,509,"Mac","512","12","HD","Yes","799",0
61,13,"B",1085,509,"PC","2048","12","HD","No","799",1
61,13,"C",1085,509,"Mac","1024","4","Ultra-HD/4K","Yes","1199",0
61,14,"A",1086,509,"Mac","2048","12","Ultra-HD/4K","Yes","1599",1
61,14,"B",1086,509,"PC","2048","12","Ultra-HD/4K","Yes","1599",0
61,14,"C",1086,509,"PC","2048","12","HD","No","1199",0
61,15,"A",1087,509,"Mac","512","4","Ultra-HD/4K","No","1199",0
61,15,"B",1087,509,"PC","2048","8","Ultra-HD/4K","Yes","1599",0
61,15,"C",1087,509,"Mac","2048","8","Ultra-HD/4K","No","1599",1
61,16,"A",1088,509,"PC","1024","12","HD","No","1199",1
61,16,"B",1088,509,"PC","512","12","Ultra-HD/4K","Yes","1199",0
61,16,"C",1088,509,"Mac","1024","4","Ultra-HD/4K","No","799",0
61,17,"A",1089,509,"PC","2048","12","HD","Yes","1599",0
61,17,"B",1089,509,"Mac","1024","8","Ultra-HD/4K","Yes","799",1
61,17,"C",1089,509,"Mac","512","8","Ultra-HD/4K","No","799",0
61,18,"A",1090,509,"PC","2048","4","HD","Yes","799",0
61,18,"B",1090,509,"PC","512","8","HD","No","799",1
61,18,"C",1090,509,"PC","512","4","Ultra-HD/4K","No","1199",0
62,1,"A",1099,177,"PC","1024","8","HD","Yes","1599",0
62,1,"B",1099,177,"PC","2048","4","Ultra-HD/4K","No","1199",1
62,1,"C",1099,177,"Mac","512","4","HD","Yes","1199",0
62,2,"A",1109,177,"PC","2048","8","Ultra-HD/4K","Yes","799",0
62,2,"B",1109,177,"PC","2048","4","Ultra-HD/4K","No","1199",0
62,2,"C",1109,177,"PC","2048","12","HD","No","1599",1
62,3,"A",1110,177,"PC","2048","4","Ultra-HD/4K","Yes","1199",0
62,3,"B",1110,177,"Mac","1024","12","Ultra-HD/4K","Yes","799",1
62,3,"C",1110,177,"PC","1024","8","Ultra-HD/4K","Yes","1599",0
62,4,"A",1111,177,"Mac","512","4","Ultra-HD/4K","No","1199",1
62,4,"B",1111,177,"PC","1024","8","HD","No","799",0
62,4,"C",1111,177,"PC","512","12","Ultra-HD/4K","Yes","799",0
62,5,"A",1112,177,"PC","1024","8","Ultra-HD/4K","Yes","1599",0
62,5,"B",1112,177,"Mac","1024","12","Ultra-HD/4K","No","1199",1
62,5,"C",1112,177,"PC","2048","12","HD","Yes","1199",0
62,6,"A",1113,177,"PC","2048","8","Ultra-HD/4K","No","799",1
62,6,"B",1113,177,"PC","512","8","Ultra-HD/4K","No","1199",0
62,6,"C",1113,177,"PC","1024","8","Ultra-HD/4K","No","799",0
62,7,"A",1114,177,"PC","512","8","HD","Yes","1199",0
62,7,"B",1114,177,"Mac","1024","4","HD","No","1199",1
62,7,"C",1114,177,"PC","1024","12","HD","Yes","1599",0
62,8,"A",1115,177,"PC","512","12","HD","Yes","1599",0
62,8,"B",1115,177,"Mac","2048","4","HD","Yes","799",0
62,8,"C",1115,177,"Mac","2048","12","Ultra-HD/4K","No","799",1
62,9,"A",1116,177,"Mac","512","12","HD","No","1199",0
62,9,"B",1116,177,"Mac","512","4","Ultra-HD/4K","Yes","1599",1
62,9,"C",1116,177,"PC","512","12","HD","Yes","1599",0
62,10,"A",1100,177,"PC","2048","4","Ultra-HD/4K","Yes","1199",0
62,10,"B",1100,177,"PC","2048","12","HD","Yes","1599",1
62,10,"C",1100,177,"PC","2048","12","Ultra-HD/4K","No","1599",0
62,11,"A",1101,177,"Mac","2048","8","Ultra-HD/4K","No","1599",1
62,11,"B",1101,177,"Mac","1024","4","Ultra-HD/4K","No","1199",0
62,11,"C",1101,177,"Mac","1024","4","Ultra-HD/4K","Yes","799",0
62,12,"A",1102,177,"Mac","2048","12","HD","Yes","1599",1
62,12,"B",1102,177,"PC","1024","8","HD","No","799",0
62,12,"C",1102,177,"PC","1024","12","HD","No","1199",0
62,13,"A",1103,177,"Mac","2048","8","Ultra-HD/4K","No","799",1
62,13,"B",1103,177,"PC","1024","8","HD","No","1599",0
62,13,"C",1103,177,"Mac","1024","4","Ultra-HD/4K","Yes","799",0
62,14,"A",1104,177,"PC","2048","12","HD","Yes","799",0
62,14,"B",1104,177,"Mac","512","8","HD","No","1199",1
62,14,"C",1104,177,"Mac","512","4","HD","Yes","1199",0
62,15,"A",1105,177,"Mac","512","12","HD","Yes","1599",1
62,15,"B",1105,177,"PC","1024","4","HD","Yes","799",0
62,15,"C",1105,177,"PC","2048","12","Ultra-HD/4K","No","1599",0
62,16,"A",1106,177,"Mac","2048","4","HD","Yes","1199",1
62,16,"B",1106,177,"Mac","512","12","Ultra-HD/4K","No","799",0
62,16,"C",1106,177,"PC","2048","4","Ultra-HD/4K","Yes","1199",0
62,17,"A",1107,177,"PC","512","4","HD","Yes","1199",0
62,17,"B",1107,177,"Mac","512","12","HD","No","1199",1
62,17,"C",1107,177,"PC","1024","8","HD","No","799",0
62,18,"A",1108,177,"PC","512","4","HD","Yes","799",0
62,18,"B",1108,177,"Mac","512","4","HD","Yes","1199",1
62,18,"C",1108,177,"PC","2048","12","Ultra-HD/4K","Yes","1199",0
63,1,"A",1117,518,"Mac","1024","12","HD","Yes","1199",0
63,1,"B",1117,518,"PC","1024","8","Ultra-HD/4K","Yes","1199",1
63,1,"C",1117,518,"Mac","512","12","HD","No","1599",0
63,2,"A",1127,518,"Mac","1024","8","Ultra-HD/4K","Yes","799",1
63,2,"B",1127,518,"PC","2048","12","HD","Yes","799",0
63,2,"C",1127,518,"PC","2048","4","Ultra-HD/4K","Yes","799",0
63,3,"A",1128,518,"PC","512","4","Ultra-HD/4K","Yes","799",0
63,3,"B",1128,518,"Mac","1024","8","Ultra-HD/4K","No","1199",1
63,3,"C",1128,518,"PC","1024","8","HD","Yes","1199",0
63,4,"A",1129,518,"Mac","512","4","Ultra-HD/4K","Yes","1599",0
63,4,"B",1129,518,"PC","2048","8","Ultra-HD/4K","No","1599",0
63,4,"C",1129,518,"Mac","1024","4","HD","No","799",1
63,5,"A",1130,518,"PC","2048","8","HD","Yes","799",1
63,5,"B",1130,518,"Mac","1024","12","Ultra-HD/4K","No","1599",0
63,5,"C",1130,518,"Mac","2048","12","HD","Yes","799",0
63,6,"A",1131,518,"Mac","1024","4","HD","Yes","1199",0
63,6,"B",1131,518,"PC","512","8","HD","No","799",0
63,6,"C",1131,518,"Mac","512","12","Ultra-HD/4K","No","799",1
63,7,"A",1132,518,"Mac","2048","4","HD","No","1599",0
63,7,"B",1132,518,"PC","512","12","HD","No","1599",0
63,7,"C",1132,518,"Mac","1024","12","HD","Yes","1199",1
63,8,"A",1133,518,"PC","512","4","HD","Yes","799",0
63,8,"B",1133,518,"PC","2048","8","Ultra-HD/4K","Yes","1199",1
63,8,"C",1133,518,"PC","2048","8","Ultra-HD/4K","Yes","1199",0
63,9,"A",1134,518,"PC","512","8","HD","No","1599",0
63,9,"B",1134,518,"PC","512","12","HD","Yes","1199",1
63,9,"C",1134,518,"PC","512","12","HD","No","1199",0
63,10,"A",1118,518,"PC","1024","12","Ultra-HD/4K","Yes","1599",0
63,10,"B",1118,518,"Mac","2048","12","Ultra-HD/4K","Yes","1199",1
63,10,"C",1118,518,"Mac","2048","4","HD","Yes","1599",0
63,11,"A",1119,518,"PC","512","12","Ultra-HD/4K","No","1199",0
63,11,"B",1119,518,"Mac","2048","8","HD","Yes","1199",0
63,11,"C",1119,518,"PC","512","8","Ultra-HD/4K","No","1199",1
63,12,"A",1120,518,"PC","2048","8","HD","No","1199",0
63,12,"B",1120,518,"Mac","1024","12","Ultra-HD/4K","No","1199",0
63,12,"C",1120,518,"Mac","512","12","Ultra-HD/4K","Yes","799",1
63,13,"A",1121,518,"Mac","1024","4","Ultra-HD/4K","No","1199",0
63,13,"B",1121,518,"PC","1024","12","Ultra-HD/4K","No","1599",0
63,13,"C",1121,518,"Mac","512","12","Ultra-HD/4K","Yes","1199",1
63,14,"A",1122,518,"Mac","2048","8","HD","Yes","799",0
63,14,"B",1122,518,"Mac","512","12","Ultra-HD/4K","Yes","1199",1
63,14,"C",1122,518,"PC","2048","12","Ultra-HD/4K","No","1599",0
63,15,"A",1123,518,"Mac","1024","12","Ultra-HD/4K","No","799",1
63,15,"B",1123,518,"PC","1024","8","Ultra-HD/4K","Yes","1199",0
63,15,"C",1123,518,"PC","1024","12","HD","Yes","799",0
63,16,"A",1124,518,"Mac","512","12","HD","No","799",1
63,16,"B",1124,518,"Mac","1024","8","HD","Yes","1599",0
63,16,"C",1124,518,"PC","2048","8","Ultra-HD/4K","No","1599",0
63,17,"A",1125,518,"PC","2048","4","HD","Yes","799",0
63,17,"B",1125,518,"Mac","2048","12","HD","Yes","1599",0
63,17,"C",1125,518,"PC","1024","8","HD","Yes","1199",1
63,18,"A",1126,518,"PC","1024","12","Ultra-HD/4K","Yes","1199",1
63,18,"B",1126,518,"PC","1024","8","HD","Yes","799",0
63,18,"C",1126,518,"PC","1024","8","Ultra-HD/4K","Yes","1599",0
64,1,"A",1135,483,"Mac","2048","4","Ultra-HD/4K","No","799",0
64,1,"B",1135,483,"Mac","2048","8","HD","No","799",1
64,1,"C",1135,483,"PC","1024","8","Ultra-HD/4K","No","799",0
64,2,"A",1145,483,"Mac","1024","8","Ultra-HD/4K","No","1199",1
64,2,"B",1145,483,"Mac","2048","8","Ultra-HD/4K","No","1599",0
64,2,"C",1145,483,"PC","2048","4","Ultra-HD/4K","No","799",0
64,3,"A",1146,483,"PC","512","8","Ultra-HD/4K","No","799",0
64,3,"B",1146,483,"Mac","1024","4","Ultra-HD/4K","No","799",1
64,3,"C",1146,483,"Mac","512","12","Ultra-HD/4K","No","1199",0
64,4,"A",1147,483,"PC","1024","8","HD","Yes","1599",0
64,4,"B",1147,483,"PC","2048","12","Ultra-HD/4K","Yes","1599",0
64,4,"C",1147,483,"Mac","1024","12","Ultra-HD/4K","Yes","799",1
64,5,"A",1148,483,"Mac","2048","12","HD","No","1199",1
64,5,"B",1148,483,"Mac","512","4","HD","Yes","799",0
64,5,"C",1148,483,"Mac","2048","4","Ultra-HD/4K","No","799",0
64,6,"A",1149,483,"PC","512","8","Ultra-HD/4K","Yes","799",0
64,6,"B",1149,483,"Mac","1024","4","HD","No","1199",1
64,6,"C",1149,483,"Mac","512","4","Ultra-HD/4K","Yes","1199",0
64,7,"A",1150,483,"Mac","2048","12","Ultra-HD/4K","Yes","1599",0
64,7,"B",1150,483,"Mac","512","12","HD","No","1199",1
64,7,"C",1150,483,"PC","2048","12","HD","No","1199",0
64,8,"A",1151,483,"Mac","1024","8","HD","No","1599",0
64,8,"B",1151,483,"Mac","1024","8","Ultra-HD/4K","Yes","1199",1
64,8,"C",1151,483,"PC","1024","4","HD","Yes","1599",0
64,9,"A",1152,483,"Mac","1024","12","Ultra-HD/4K","No","1199",1
64,9,"B",1152,483,"Mac","512","4","HD","No","1199",0
64,9,"C",1152,483,"PC","2048","8","Ultra-HD/4K","Yes","1199",0
64,10,"A",1136,483,"PC","512","12","Ultra-HD/4K","No","1599",0
64,10,"B",1136,483,"Mac","512","4","Ultra-HD/4K","Yes","799",0
64,10,"C",1136,483,"Mac","2048","12","Ultra-HD/4K","No","799",1
64,11,"A",1137,483,"PC","512","4","HD","No","1199",0
64,11,"B",1137,483,"PC","2048","4","HD","Yes","1199",0
64,11,"C",1137,483,"Mac","512","12","HD","Yes","1599",1
64,12,"A",1138,483,"Mac","512","4","Ultra-HD/4K","No","1199",1
64,12,"B",1138,483,"PC","1024","8","Ultra-HD/4K","No","799",0
64,12,"C",1138,483,"PC","1024","8","HD","Yes","799",0
64,13,"A",1139,483,"Mac","2048","12","HD","Yes","1599",1
64,13,"B",1139,483,"PC","1024","8","HD","No","1599",0
64,13,"C",1139,483,"Mac","512","4","HD","Yes","1199",0
64,14,"A",1140,483,"Mac","1024","8","HD","No","1599",0
64,14,"B",1140,483,"PC","2048","12","Ultra-HD/4K","Yes","799",0
64,14,"C",1140,483,"Mac","2048","4","Ultra-HD/4K","Yes","799",1
64,15,"A",1141,483,"PC","2048","12","Ultra-HD/4K","No","799",0
64,15,"B",1141,483,"Mac","1024","4","Ultra-HD/4K","Yes","799",1
64,15,"C",1141,483,"Mac","1024","4","Ultra-HD/4K","No","1599",0
64,16,"A",1142,483,"Mac","2048","8","Ultra-HD/4K","No","1199",0
64,16,"B",1142,483,"Mac","2048","12","Ultra-HD/4K","No","799",1
64,16,"C",1142,483,"PC","512","8","Ultra-HD/4K","No","1199",0
64,17,"A",1143,483,"Mac","512","4","Ultra-HD/4K","Yes","799",0
64,17,"B",1143,483,"Mac","1024","12","HD","Yes","799",1
64,17,"C",1143,483,"PC","512","12","HD","No","799",0
64,18,"A",1144,483,"PC","2048","12","Ultra-HD/4K","No","799",0
64,18,"B",1144,483,"Mac","2048","12","Ultra-HD/4K","No","1599",0
64,18,"C",1144,483,"Mac","512","12","HD","No","1199",1
65,1,"A",1153,157,"PC","1024","4","Ultra-HD/4K","Yes","1199",0
65,1,"B",1153,157,"Mac","1024","8","HD","No","1199",1
65,1,"C",1153,157,"PC","2048","4","Ultra-HD/4K","No","799",0
65,2,"A",1163,157,"PC","2048","8","Ultra-HD/4K","Yes","1599",0
65,2,"B",1163,157,"PC","2048","4","HD","No","1199",1
65,2,"C",1163,157,"PC","1024","12","Ultra-HD/4K","No","799",0
65,3,"A",1164,157,"Mac","2048","12","Ultra-HD/4K","No","1199",1
65,3,"B",1164,157,"PC","1024","4","Ultra-HD/4K","No","1599",0
65,3,"C",1164,157,"PC","2048","8","HD","Yes","1599",0
65,4,"A",1165,157,"Mac","1024","12","Ultra-HD/4K","Yes","1199",1
65,4,"B",1165,157,"PC","1024","4","HD","Yes","1199",0
65,4,"C",1165,157,"PC","512","4","Ultra-HD/4K","Yes","1599",0
65,5,"A",1166,157,"PC","1024","12","Ultra-HD/4K","Yes","1599",0
65,5,"B",1166,157,"Mac","512","4","Ultra-HD/4K","Yes","1599",1
65,5,"C",1166,157,"Mac","512","4","HD","No","799",0
65,6,"A",1167,157,"PC","512","8","Ultra-HD/4K","No","799",0
65,6,"B",1167,157,"PC","2048","8","HD","No","1599",0
65,6,"C",1167,157,"Mac","1024","4","Ultra-HD/4K","No","1199",1
65,7,"A",1168,157,"Mac","2048","12","Ultra-HD/4K","Yes","799",1
65,7,"B",1168,157,"Mac","1024","4","HD","No","1599",0
65,7,"C",1168,157,"PC","2048","4","Ultra-HD/4K","Yes","799",0
65,8,"A",1169,157,"Mac","512","8","Ultra-HD/4K","No","799",0
65,8,"B",1169,157,"PC","512","4","Ultra-HD/4K","No","1599",0
65,8,"C",1169,157,"Mac","2048","8","Ultra-HD/4K","No","1599",1
65,9,"A",1170,157,"PC","2048","12","Ultra-HD/4K","Yes","1599",0
65,9,"B",1170,157,"Mac","512","4","HD","Yes","799",0
65,9,"C",1170,157,"Mac","2048","12","Ultra-HD/4K","No","799",1
65,10,"A",1154,157,"Mac","2048","8","Ultra-HD/4K","No","799",1
65,10,"B",1154,157,"PC","2048","4","HD","No","1599",0
65,10,"C",1154,157,"PC","2048","8","Ultra-HD/4K","No","1599",0
65,11,"A",1155,157,"Mac","512","12","Ultra-HD/4K","Yes","799",0
65,11,"B",1155,157,"PC","1024","8","Ultra-HD/4K","No","1599",0
65,11,"C",1155,157,"PC","2048","8","Ultra-HD/4K","No","799",1
65,12,"A",1156,157,"Mac","2048","12","Ultra-HD/4K","No","799",1
65,12,"B",1156,157,"Mac","1024","8","HD","No","1199",0
65,12,"C",1156,157,"PC","1024","8","HD","No","799",0
65,13,"A",1157,157,"PC","1024","8","HD","No","799",1
65,13,"B",1157,157,"PC","1024","12","Ultra-HD/4K","No","1199",0
65,13,"C",1157,157,"PC","2048","4","HD","Yes","799",0
65,14,"A",1158,157,"Mac","2048","12","Ultra-HD/4K","No","799",1
65,14,"B",1158,157,"Mac","512","4","Ultra-HD/4K","No","799",0
65,14,"C",1158,157,"PC","2048","8","Ultra-HD/4K","Yes","1199",0
65,15,"A",1159,157,"Mac","512","8","HD","No","799",1
65,15,"B",1159,157,"PC","512","4","HD","No","799",0
65,15,"C",1159,157,"PC","512","4","Ultra-HD/4K","Yes","799",0
65,16,"A",1160,157,"Mac","1024","8","Ultra-HD/4K","No","1199",0
65,16,"B",1160,157,"PC","2048","8","Ultra-HD/4K","No","799",1
65,16,"C",1160,157,"PC","1024","8","HD","Yes","799",0
65,17,"A",1161,157,"Mac","512","4","Ultra-HD/4K","No","1599",0
65,17,"B",1161,157,"Mac","512","12","HD","Yes","799",1
65,17,"C",1161,157,"PC","2048","4","Ultra-HD/4K","No","1599",0
65,18,"A",1162,157,"PC","2048","4","HD","No","1199",0
65,18,"B",1162,157,"Mac","512","4","HD","No","1599",1
65,18,"C",1162,157,"PC","1024","12","HD","Yes","1599",0
66,1,"A",1171,408,"PC","512","8","HD","No","799",0
66,1,"B",1171,408,"PC","1024","8","HD","No","1599",0
66,1,"C",1171,408,"PC","1024","8","HD","Yes","799",1
66,2,"A",1181,408,"PC","2048","4","HD","No","799",1
66,2,"B",1181,408,"Mac","2048","8","Ultra-HD/4K","No","1199",0
66,2,"C",1181,408,"PC","512","8","HD","No","799",0
66,3,"A",1182,408,"Mac","512","12","Ultra-HD/4K","Yes","799",1
66,3,"B",1182,408,"Mac","512","4","Ultra-HD/4K","No","799",0
66,3,"C",1182,408,"PC","2048","12","HD","Yes","1199",0
66,4,"A",1183,408,"Mac","512","4","HD","Yes","1199",0
66,4,"B",1183,408,"Mac","2048","4","Ultra-HD/4K","No","1199",1
66,4,"C",1183,408,"Mac","512","4","HD","Yes","1199",0
66,5,"A",1184,408,"PC","2048","8","Ultra-HD/4K","Yes","799",1
66,5,"B",1184,408,"Mac","512","4","Ultra-HD/4K","No","1599",0
66,5,"C",1184,408,"PC","512","4","HD","Yes","1599",0
66,6,"A",1185,408,"Mac","512","4","HD","No","1599",0
66,6,"B",1185,408,"Mac","512","4","HD","Yes","799",0
66,6,"C",1185,408,"PC","1024","12","HD","Yes","1199",1
66,7,"A",1186,408,"PC","2048","4","HD","No","1599",0
66,7,"B",1186,408,"Mac","2048","8","Ultra-HD/4K","No","1599",0
66,7,"C",1186,408,"Mac","2048","8","Ultra-HD/4K","Yes","799",1
66,8,"A",1187,408,"Mac","2048","8","Ultra-HD/4K","No","1599",0
66,8,"B",1187,408,"Mac","512","4","HD","No","1199",0
66,8,"C",1187,408,"PC","1024","12","HD","Yes","1599",1
66,9,"A",1188,408,"PC","1024","12","Ultra-HD/4K","No","799",0
66,9,"B",1188,408,"PC","2048","12","HD","Yes","1199",0
66,9,"C",1188,408,"PC","2048","12","Ultra-HD/4K","Yes","1199",1
66,10,"A",1172,408,"PC","512","4","HD","No","1199",0
66,10,"B",1172,408,"Mac","512","4","HD","Yes","1599",0
66,10,"C",1172,408,"PC","512","4","Ultra-HD/4K","Yes","1199",1
66,11,"A",1173,408,"Mac","1024","8","HD","Yes","1199",1
66,11,"B",1173,408,"PC","2048","4","Ultra-HD/4K","Yes","1599",0
66,11,"C",1173,408,"PC","512","12","HD","Yes","1199",0
66,12,"A",1174,408,"PC","1024","8","HD","No","799",1
66,12,"B",1174,408,"PC","512","8","HD","No","799",0
66,12,"C",1174,408,"PC","512","12","Ultra-HD/4K","No","1199",0
66,13,"A",1175,408,"PC","2048","8","HD","Yes","1199",1
66,13,"B",1175,408,"PC","512","4","Ultra-HD/4K","No","1199",0
66,13,"C",1175,408,"Mac","2048","8","Ultra-HD/4K","Yes","1199",0
66,14,"A",1176,408,"Mac","2048","8","Ultra-HD/4K","No","1599",0
66,14,"B",1176,408,"PC","2048","8","Ultra-HD/4K","Yes","799",0
66,14,"C",1176,408,"Mac","2048","4","HD","Yes","1199",1
66,15,"A",1177,408,"Mac","2048","4","Ultra-HD/4K","Yes","1599",0
66,15,"B",1177,408,"PC","2048","4","Ultra-HD/4K","No","1599",0
66,15,"C",1177,408,"PC","1024","8","Ultra-HD/4K","No","1199",1
66,16,"A",1178,408,"PC","1024","8","Ultra-HD/4K","Yes","1599",0
66,16,"B",1178,408,"Mac","1024","4","HD","Yes","1199",1
66,16,"C",1178,408,"PC","1024","4","HD","No","1599",0
66,17,"A",1179,408,"Mac","1024","4","Ultra-HD/4K","No","1199",0
66,17,"B",1179,408,"PC","512","4","HD","No","1599",0
66,17,"C",1179,408,"Mac","1024","8","Ultra-HD/4K","Yes","799",1
66,18,"A",1180,408,"Mac","1024","4","Ultra-HD/4K","Yes","1599",0
66,18,"B",1180,408,"Mac","1024","8","Ultra-HD/4K","Yes","1199",1
66,18,"C",1180,408,"PC","512","12","HD","No","1199",0
67,1,"A",1189,79,"PC","2048","8","Ultra-HD/4K","Yes","799",1
67,1,"B",1189,79,"PC","1024","4","HD","No","1599",0
67,1,"C",1189,79,"Mac","512","4","Ultra-HD/4K","Yes","1599",0
67,2,"A",1199,79,"Mac","512","12","Ultra-HD/4K","No","799",0
67,2,"B",1199,79,"Mac","2048","4","Ultra-HD/4K","No","1199",1
67,2,"C",1199,79,"Mac","512","12","HD","No","799",0
67,3,"A",1200,79,"Mac","512","4","Ultra-HD/4K","No","1599",0
67,3,"B",1200,79,"Mac","512","8","Ultra-HD/4K","No","1599",0
67,3,"C",1200,79,"Mac","2048","4","HD","No","799",1
67,4,"A",1201,79,"Mac","1024","4","HD","Yes","799",1
67,4,"B",1201,79,"Mac","1024","8","Ultra-HD/4K","No","1599",0
67,4,"C",1201,79,"Mac","1024","4","Ultra-HD/4K","Yes","799",0
67,5,"A",1202,79,"Mac","2048","4","HD","Yes","799",0
67,5,"B",1202,79,"PC","2048","12","Ultra-HD/4K","No","1599",1
67,5,"C",1202,79,"PC","512","12","Ultra-HD/4K","No","1199",0
67,6,"A",1203,79,"Mac","512","4","Ultra-HD/4K","No","1199",0
67,6,"B",1203,79,"PC","2048","8","Ultra-HD/4K","No","1599",0
67,6,"C",1203,79,"PC","1024","8","HD","Yes","799",1
67,7,"A",1204,79,"Mac","2048","4","HD","No","1599",1
67,7,"B",1204,79,"PC","2048","4","Ultra-HD/4K","No","1599",0
67,7,"C",1204,79,"PC","2048","12","Ultra-HD/4K","Yes","799",0
67,8,"A",1205,79,"Mac","2048","4","Ultra-HD/4K","Yes","1599",0
67,8,"B",1205,79,"PC","1024","12","HD","No","1599",1
67,8,"C",1205,79,"PC","1024","12","Ultra-HD/4K","No","799",0
67,9,"A",1206,79,"PC","2048","12","Ultra-HD/4K","Yes","799",0
67,9,"B",1206,79,"Mac","512","12","Ultra-HD/4K","No","1199",0
67,9,"C",1206,79,"PC","2048","12","HD","Yes","1599",1
67,10,"A",1190,79,"Mac","2048","8","HD","Yes","799",1
67,10,"B",1190,79,"PC","1024","8","HD","No","1599",0
67,10,"C",1190,79,"PC","1024","12","HD","Yes","1599",0
67,11,"A",1191,79,"PC","512","4","HD","Yes","1599",0
67,11,"B",1191,79,"Mac","2048","8","HD","Yes","1199",1
67,11,"C",1191,79,"PC","1024","4","HD","No","1599",0
67,12,"A",1192,79,"PC","512","8","Ultra-HD/4K","Yes","1199",0
67,12,"B",1192,79,"PC","1024","12","Ultra-HD/4K","Yes","1599",0
67,12,"C",1192,79,"PC","2048","12","HD","No","1199",1
67,13,"A",1193,79,"Mac","2048","4","Ultra-HD/4K","No","1199",1
67,13,"B",1193,79,"PC","2048","12","HD","No","1199",0
67,13,"C",1193,79,"PC","512","8","HD","Yes","799",0
67,14,"A",1194,79,"Mac","2048","4","Ultra-HD/4K","No","1199",0
67,14,"B",1194,79,"Mac","2048","8","HD","No","1199",1
67,14,"C",1194,79,"PC","512","8","Ultra-HD/4K","No","1199",0
67,15,"A",1195,79,"PC","512","8","Ultra-HD/4K","No","1599",0
67,15,"B",1195,79,"Mac","2048","12","HD","No","799",0
67,15,"C",1195,79,"Mac","2048","8","HD","Yes","1599",1
67,16,"A",1196,79,"PC","512","4","Ultra-HD/4K","No","1199",1
67,16,"B",1196,79,"PC","1024","8","HD","No","1599",0
67,16,"C",1196,79,"Mac","1024","8","HD","No","799",0
67,17,"A",1197,79,"PC","2048","8","HD","No","1599",0
67,17,"B",1197,79,"Mac","2048","4","HD","Yes","1199",1
67,17,"C",1197,79,"PC","512","8","HD","No","1199",0
67,18,"A",1198,79,"Mac","512","8","Ultra-HD/4K","No","799",0
67,18,"B",1198,79,"PC","1024","12","Ultra-HD/4K","No","1599",0
67,18,"C",1198,79,"PC","2048","12","HD","Yes","799",1
68,1,"A",1207,169,"Mac","512","12","Ultra-HD/4K","No","799",1
68,1,"B",1207,169,"Mac","1024","4","Ultra-HD/4K","No","1599",0
68,1,"C",1207,169,"PC","1024","12","HD","Yes","799",0
68,2,"A",1217,169,"Mac","512","12","Ultra-HD/4K","Yes","1599",0
68,2,"B",1217,169,"PC","512","4","Ultra-HD/4K","No","799",1
68,2,"C",1217,169,"PC","1024","12","HD","No","799",0
68,3,"A",1218,169,"Mac","512","8","HD","No","799",1
68,3,"B",1218,169,"Mac","1024","4","HD","Yes","1199",0
68,3,"C",1218,169,"Mac","512","4","Ultra-HD/4K","No","1199",0
68,4,"A",1219,169,"PC","2048","12","Ultra-HD/4K","Yes","1599",1
68,4,"B",1219,169,"PC","1024","4","Ultra-HD/4K","No","799",0
68,4,"C",1219,169,"PC","1024","4","Ultra-HD/4K","Yes","1199",0
68,5,"A",1220,169,"Mac","512","4","Ultra-HD/4K","No","1199",1
68,5,"B",1220,169,"PC","2048","4","Ultra-HD/4K","No","799",0
68,5,"C",1220,169,"PC","1024","4","Ultra-HD/4K","No","1199",0
68,6,"A",1221,169,"PC","512","8","HD","No","1599",1
